47.989864	0.245828	307	193	110	97567
47.989952	0.246032	333	194	102	97237
47.990146	0.246143	385	195	102	96605
47.990356	0.246168	418	195	102	96208
47.990596	0.246683	542	196	92	94790
47.990711	0.246850	558	196	90	94645
47.990776	0.246987	571	196	90	94444
47.990833	0.247218	586	196	87	94329
47.991771	0.248752	733	198	75	92625
47.991836	0.248833	747	198	77	92406
47.991901	0.248913	762	198	77	92291
47.991977	0.248997	777	198	77	92084
47.992080	0.249115	797	198	72	91893
47.992168	0.249185	812	198	70	91669
47.992275	0.249245	833	198	72	91498
47.992351	0.249288	848	198	80	91296
47.992771	0.249920	937	199	62	90354
47.992855	0.250058	952	199	57	90131
47.992958	0.250150	967	199	60	90010
47.993053	0.250252	982	199	55	89823
47.993183	0.250358	1001	199	60	89652
47.993286	0.250483	1017	200	60	89408
47.993644	0.251270	1086	200	52	88650
47.993743	0.251528	1107	200	52	88473
47.993827	0.251717	1123	200	52	88241
47.993949	0.251975	1144	200	50	88072
47.994033	0.252165	1161	200	50	87837
47.994220	0.252733	1216	200	45	87282
47.994270	0.252917	1233	200	42	87041
47.994392	0.253162	1255	200	45	86856
47.994487	0.253318	1272	200	42	86626
47.994567	0.253445	1289	200	42	86492
47.994625	0.253582	1305	200	37	86275
47.994869	0.254323	1365	200	37	85698
47.994911	0.254528	1381	200	97	85471
47.995006	0.254898	1413	200	30	85128
47.995071	0.255122	1435	200	32	84937
47.995105	0.255282	1451	200	32	84726
47.995861	0.257165	1628	201	20	82881
47.996246	0.257900	1686	201	17	82305
47.996387	0.258108	1703	201	15	82088
47.996528	0.258325	1718	201	12	81980
47.996650	0.258577	1734	201	10	81785
47.996776	0.258875	1755	201	10	81595
47.996856	0.259097	1772	201	5	81376
47.997261	0.259787	1826	201	5	80867
47.997402	0.260063	1842	201	0	80682
47.997589	0.260453	1862	201	0	80514
47.997745	0.260730	1878	201	5	80310
47.997966	0.261057	1899	201	5	80139
47.998115	0.261265	1916	201	0	79932
47.998619	0.262033	1983	201	0	79254
47.998832	0.262230	2003	201	0	79108
47.998996	0.262380	2017	201	-5	78934
47.999141	0.262517	2031	201	-5	78823
47.999271	0.262645	2046	201	-2	78623
47.999408	0.262845	2066	201	-7	78464
47.999496	0.263032	2080	201	-7	78275
47.999660	0.263320	2100	201	-7	78126
47.999801	0.263497	2116	201	-10	77929
47.999946	0.263677	2131	201	-12	77804
48.000091	0.263875	2147	201	-10	77610
48.000286	0.264145	2169	201	-10	77442
48.000411	0.264357	2184	201	-7	77257
48.000579	0.264607	2205	201	-10	77082
48.000686	0.264775	2220	201	-15	76913
48.000823	0.264933	2234	201	-17	76808
48.000984	0.265108	2249	201	-12	76634
48.001201	0.265352	2268	201	-15	76494
48.001598	0.265737	2300	201	-12	76177
48.001739	0.265865	2314	201	-12	76007
48.001853	0.266027	2328	201	-15	75898
48.001968	0.266203	2341	201	-20	75747
48.002098	0.266458	2358	201	-17	75614
48.002208	0.266620	2372	201	-22	75442
48.003738	0.268252	2523	201	-32	74023
48.003925	0.268367	2540	201	-32	73886
48.004081	0.268468	2553	201	-27	73701
48.004302	0.268658	2573	201	-25	73572
48.004463	0.268833	2586	201	-22	73409
48.004756	0.269197	2613	201	-32	73153
48.004951	0.269443	2631	201	-30	73017
48.005073	0.269612	2645	201	-37	72849
48.005207	0.269758	2664	201	-40	72712
48.005340	0.269850	2679	201	-37	72528
48.005634	0.270168	2708	201	-40	72241
48.005771	0.270373	2728	201	-45	72112
48.005897	0.270478	2743	201	-42	71921
48.006076	0.270675	2764	201	-42	71769
48.006191	0.270830	2780	201	-47	71575
48.006275	0.270992	2795	201	-47	71482
48.006351	0.271143	2808	200	-50	71326
48.006484	0.271373	2827	200	-52	71190
48.006633	0.271517	2842	200	-47	71009
48.006824	0.271673	2863	200	-52	70837
48.006961	0.271793	2880	200	-50	70650
48.007080	0.271887	2896	200	-52	70537
48.007316	0.272095	2930	200	-60	70248
48.007423	0.272198	2944	200	-57	70074
48.007560	0.272407	2964	200	-57	69940
48.007709	0.272577	2978	200	-65	69779
48.007858	0.272688	2993	200	-65	69661
48.007999	0.272773	3007	200	-60	69502
48.008136	0.272878	3026	200	-60	69376
48.008232	0.273042	3040	200	-62	69212
48.008411	0.273285	3060	200	-65	69068
48.008544	0.273497	3074	200	-65	68908
48.008644	0.273685	3088	200	-65	68800
48.008754	0.273908	3103	200	-65	68654
48.008972	0.274232	3122	200	-60	68518
48.009143	0.274463	3137	200	-57	68361
48.009387	0.274697	3156	200	-62	68237
48.009525	0.274843	3170	200	-65	68050
48.009651	0.275025	3185	200	-67	67959
48.009754	0.275205	3199	199	-72	67797
48.009986	0.275633	3231	199	-70	67521
48.010173	0.275917	3249	199	-67	67396
48.011848	0.277912	3417	198	-85	65938
48.011981	0.278137	3432	198	-85	65755
